sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-19.459;19.461;-19.0;3.4868;9.0438;-1.5255;-22.9499;10.4194;-14.8732;1.7022;-1.5822;-3.3145;0.8333;38.0;-5.94;-16.81;177.0;-64.17;-108.2;0.0;63.147;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8216;2016-11-30 16:01:50:424
-19.459;19.461;-19.0;3.4868;9.0438;-1.5255;-22.9499;10.4194;-14.8732;1.7022;-1.5822;-3.3145;0.8333;38.0;-5.94;-16.81;177.0;-64.17;-108.2;0.0;63.147;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8222;2016-11-30 16:01:50:430
19.615;-6.434;9.041;2.724;9.2208;-1.9613;16.9026;-7.8452;9.0029;0.4603;-1.3873;-1.678;0.8333;37.44;-6.75;-18.75;183.6;-67.18;-113.63;0.0;63.147;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8227;2016-11-30 16:01:50:435
19.615;-6.434;9.041;2.724;9.2208;-1.9613;16.9026;-7.8452;9.0029;0.4603;-1.3873;-1.678;0.8333;37.44;-6.75;-18.75;183.6;-67.18;-113.63;0.0;63.147;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8232;2016-11-30 16:01:50:440
19.615;-6.434;9.041;2.1928;9.5477;-0.5857;-3.1054;-16.1399;10.0789;-2.6142;-0.8729;-1.156;0.8333;31.94;-10.69;-26.0;183.6;-67.18;-113.63;0.0;63.147;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8237;2016-11-30 16:01:50:445
-0.612;-7.355;7.508;2.1928;9.5477;-0.5857;-3.1054;-16.1399;10.0789;-2.6142;-0.8729;-1.156;0.8333;31.94;-10.69;-26.0;183.6;-67.18;-113.63;0.0;63.147;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8242;2016-11-30 16:01:50:450
-0.612;-7.355;7.508;2.1928;9.5477;-0.5857;-3.1054;-16.1399;10.0789;-4.0601;-1.0859;-1.8511;0.8333;31.94;-10.69;-26.0;183.6;-67.18;-113.63;0.0;63.147;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8246;2016-11-30 16:01:50:454
-0.612;-7.355;7.508;2.1928;9.5477;-0.5857;-3.1054;-16.1399;10.0789;-4.0601;-1.0859;-1.8511;0.8333;31.94;-10.69;-26.0;183.6;-67.18;-113.63;0.0;63.147;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8251;2016-11-30 16:01:50:459
-0.612;-7.355;7.508;1.8523;9.6294;0.1362;-2.7649;-16.2216;7.5183;-4.4923;-0.6354;-1.9117;0.8333;31.19;-11.56;-27.06;183.6;-67.18;-113.63;0.0;63.147;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8256;2016-11-30 16:01:50:464
-0.766;-5.209;7.814;1.8523;9.6294;0.1362;-2.7649;-16.2216;7.5183;-4.4923;-0.6354;-1.9117;0.8333;31.19;-11.56;-27.06;183.6;-67.18;-113.63;0.0;63.147;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8262;2016-11-30 16:01:50:470
-0.766;-5.209;7.814;1.8523;9.6294;0.1362;-2.7649;-16.2216;7.5183;-4.4923;-0.6354;-1.9117;0.8333;31.19;-11.56;-27.06;183.6;-67.18;-113.63;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8267;2016-11-30 16:01:50:475
-0.766;-5.209;7.814;1.6753;9.6567;0.5857;-2.5878;-13.3341;6.6194;-5.0293;-0.2566;-1.9929;0.8333;30.0;-11.94;-28.12;225.47;-79.08;-85.79;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8272;2016-11-30 16:01:50:480
-0.766;-5.209;7.814;1.6753;9.6567;0.5857;-2.5878;-13.3341;6.6194;-5.0293;-0.2566;-1.9929;0.8333;30.0;-11.94;-28.12;225.47;-79.08;-85.79;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8277;2016-11-30 16:01:50:485
1.225;0.612;3.217;1.6753;9.6567;0.5857;-2.5878;-13.3341;6.6194;-5.0293;-0.2566;-1.9929;0.8333;30.0;-11.94;-28.12;225.47;-79.08;-85.79;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8282;2016-11-30 16:01:50:490
1.225;0.612;3.217;1.6753;9.6567;0.5857;-2.5878;-13.3341;6.6194;-5.0293;-0.2566;-1.9929;0.8333;30.0;-11.94;-28.12;225.47;-79.08;-85.79;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8286;2016-11-30 16:01:50:494
1.225;0.612;3.217;1.6753;9.6567;0.5857;-2.5878;-13.3341;6.6194;-5.0293;-0.2566;-1.9929;0.8333;30.0;-11.94;-28.12;225.47;-79.08;-85.79;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8291;2016-11-30 16:01:50:499
-1.379;1.838;1.379;1.3212;9.6158;1.4437;-0.4086;-8.5534;1.3075;-4.7105;-0.1014;-1.9818;0.8333;28.94;-12.31;-29.56;225.47;-79.08;-85.79;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8296;2016-11-30 16:01:50:504
-1.379;1.838;1.379;1.3212;9.6158;1.4437;-0.4086;-8.5534;1.3075;-4.7105;-0.1014;-1.9818;0.8333;28.94;-12.31;-29.56;225.47;-79.08;-85.79;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8302;2016-11-30 16:01:50:510
-1.379;1.838;1.379;1.3212;9.6158;1.4437;-0.4086;-8.5534;1.3075;-4.7105;-0.1014;-1.9818;0.8333;28.94;-12.31;-29.56;225.47;-79.08;-85.79;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8307;2016-11-30 16:01:50:515
-0.612;0.919;2.758;1.3212;9.6158;1.4437;-0.4086;-8.5534;1.3075;-4.7105;-0.1014;-1.9818;0.8333;29.0;-12.94;-29.37;225.47;-79.08;-85.79;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8313;2016-11-30 16:01:50:521
-0.612;0.919;2.758;0.7355;9.5069;2.3154;-2.4108;-8.4445;-1.0896;-5.0443;0.7938;-3.516;0.8333;29.0;-12.94;-29.37;268.86;-78.5;-42.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8316;2016-11-30 16:01:50:524
-0.612;0.919;2.758;0.7355;9.5069;2.3154;-2.4108;-8.4445;-1.0896;-5.0443;0.7938;-3.516;0.8333;29.0;-12.94;-29.37;268.86;-78.5;-42.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8321;2016-11-30 16:01:50:529
-0.612;0.919;2.758;0.2179;9.1255;3.6093;4.2222;-0.8581;4.2086;-7.2207;3.1939;-0.3338;0.8333;29.81;-12.69;-28.75;268.86;-78.5;-42.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8328;2016-11-30 16:01:50:536
5.056;11.339;8.427;0.2179;9.1255;3.6093;4.2222;-0.8581;4.2086;-7.2207;3.1939;-0.3338;0.8333;29.81;-12.69;-28.75;268.86;-78.5;-42.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8331;2016-11-30 16:01:50:539
5.056;11.339;8.427;0.2179;9.1255;3.6093;4.2222;-0.8581;4.2086;-7.2207;3.1939;-0.3338;0.8333;29.81;-12.69;-28.75;268.86;-78.5;-42.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8337;2016-11-30 16:01:50:545
5.056;11.339;8.427;0.2179;9.1255;3.6093;4.2222;-0.8581;4.2086;-7.2207;3.1939;-0.3338;0.8333;29.81;-12.69;-28.75;268.86;-78.5;-42.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8342;2016-11-30 16:01:50:550
5.056;11.339;8.427;0.2179;9.1255;3.6093;4.2222;-0.8581;4.2086;-7.2207;3.1939;-0.3338;0.8333;29.81;-12.69;-28.75;268.86;-78.5;-42.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8347;2016-11-30 16:01:50:555
5.21;19.461;10.88;0.395;8.4853;4.9169;4.3448;10.9778;5.6523;-6.5057;1.7292;2.5986;0.8333;31.69;-11.62;-25.87;298.13;-68.38;-3.45;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8352;2016-11-30 16:01:50:560
5.21;19.461;10.88;0.395;8.4853;4.9169;4.3448;10.9778;5.6523;-6.5057;1.7292;2.5986;0.8333;31.69;-11.62;-25.87;298.13;-68.38;-3.45;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8356;2016-11-30 16:01:50:564
5.21;19.461;10.88;0.395;8.4853;4.9169;4.3448;10.9778;5.6523;-6.5057;1.7292;2.5986;0.8333;31.69;-11.62;-25.87;298.13;-68.38;-3.45;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8362;2016-11-30 16:01:50:570
5.21;19.461;10.88;0.395;8.4853;4.9169;4.3448;10.9778;5.6523;-6.5057;1.7292;2.5986;0.8333;31.69;-11.62;-25.87;298.13;-68.38;-3.45;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8367;2016-11-30 16:01:50:575
4.75;19.46;-4.443;1.0215;7.7362;5.952;-0.2588;9.2753;-9.466;-5.8605;-0.0488;4.0879;0.8333;32.38;-11.0;-24.19;298.13;-68.38;-3.45;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8373;2016-11-30 16:01:50:581
4.75;19.46;-4.443;1.0215;7.7362;5.952;-0.2588;9.2753;-9.466;-5.8605;-0.0488;4.0879;0.8333;32.38;-11.0;-24.19;298.13;-68.38;-3.45;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8377;2016-11-30 16:01:50:585
4.75;19.46;-4.443;1.0215;7.7362;5.952;-0.2588;9.2753;-9.466;-5.8605;-0.0488;4.0879;0.8333;32.38;-11.0;-24.19;298.13;-68.38;-3.45;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8381;2016-11-30 16:01:50:589
-13.331;19.46;-19.001;1.3484;7.3276;6.3878;-6.8645;8.7714;0.8172;-5.6709;-0.1475;4.1031;0.8333;33.88;-10.31;-22.37;279.76;-52.02;-9.74;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8388;2016-11-30 16:01:50:596
-13.331;19.46;-19.001;1.3484;7.3276;6.3878;-6.8645;8.7714;0.8172;-5.6709;-0.1475;4.1031;0.8333;33.88;-10.31;-22.37;279.76;-52.02;-9.74;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8392;2016-11-30 16:01:50:600
-19.46;19.46;-7.814;1.3484;7.3276;6.3878;-6.8645;8.7714;0.8172;-5.6709;-0.1475;4.1031;0.8333;33.88;-10.31;-22.37;279.76;-52.02;-9.74;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8398;2016-11-30 16:01:50:606
-19.46;19.46;-7.814;1.3484;7.3276;6.3878;-6.8645;8.7714;0.8172;-5.6709;-0.1475;4.1031;0.8333;33.88;-10.31;-22.37;279.76;-52.02;-9.74;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8402;2016-11-30 16:01:50:610
-19.46;19.46;-7.814;1.3484;7.3276;6.3878;-6.8645;8.7714;0.8172;-5.6709;-0.1475;4.1031;0.8333;33.88;-10.31;-22.37;279.76;-52.02;-9.74;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8407;2016-11-30 16:01:50:615
-19.46;19.46;-7.814;1.3484;7.3276;6.3878;-6.8645;8.7714;0.8172;-5.6709;-0.1475;4.1031;0.8333;33.88;-10.31;-22.37;279.76;-52.02;-9.74;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8412;2016-11-30 16:01:50:620
-19.153;19.461;-16.701;1.3075;6.6602;7.0825;-20.4711;12.8029;-23.7944;-3.0216;2.1358;0.3022;0.8333;36.56;-7.62;-17.31;279.76;-52.02;-9.74;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8416;2016-11-30 16:01:50:624
-19.153;19.461;-16.701;1.3075;6.6602;7.0825;-20.4711;12.8029;-23.7944;-3.0216;2.1358;0.3022;0.8333;36.56;-7.62;-17.31;279.76;-52.02;-9.74;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8421;2016-11-30 16:01:50:629
-19.153;19.461;-16.701;1.3075;6.6602;7.0825;-20.4711;12.8029;-23.7944;-3.0216;2.1358;0.3022;0.8333;36.56;-7.62;-17.31;279.76;-52.02;-9.74;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8427;2016-11-30 16:01:50:635
19.614;-3.984;19.614;0.8989;6.7011;7.1097;18.7277;-5.7886;3.9226;0.3264;0.1066;-1.6632;0.8333;37.88;-6.25;-15.62;272.27;-42.76;-10.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8432;2016-11-30 16:01:50:640
19.614;-3.984;19.614;0.8989;6.7011;7.1097;18.7277;-5.7886;3.9226;0.3264;0.1066;-1.6632;0.8333;37.88;-6.25;-15.62;272.27;-42.76;-10.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8437;2016-11-30 16:01:50:645
19.614;-3.984;19.614;0.8989;6.7011;7.1097;18.7277;-5.7886;3.9226;0.3264;0.1066;-1.6632;0.8333;37.88;-6.25;-15.62;272.27;-42.76;-10.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8441;2016-11-30 16:01:50:649
19.614;-3.984;19.614;0.8717;6.7147;7.1097;18.7549;-12.3807;7.9133;-0.1762;-0.4061;0.1805;0.8333;38.31;-5.0;-11.69;272.27;-42.76;-10.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8446;2016-11-30 16:01:50:654
19.614;-4.137;-2.451;0.8717;6.7147;7.1097;18.7549;-12.3807;7.9133;-0.1762;-0.4061;0.1805;0.8333;38.31;-5.0;-11.69;272.27;-42.76;-10.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8451;2016-11-30 16:01:50:659
19.614;-4.137;-2.451;0.8717;6.7147;7.1097;18.7549;-12.3807;7.9133;-0.1762;-0.4061;0.1805;0.8333;38.31;-5.0;-11.69;272.27;-42.76;-10.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8456;2016-11-30 16:01:50:664
19.614;-4.137;-2.451;1.1032;6.7828;7.0144;18.5234;-9.5341;-26.4775;1.2138;-2.1896;1.2359;0.8333;38.25;-4.87;-9.69;272.27;-42.76;-10.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8462;2016-11-30 16:01:50:670
19.614;-4.137;-2.451;1.1032;6.7828;7.0144;18.5234;-9.5341;-26.4775;1.2138;-2.1896;1.2359;0.8333;38.25;-4.87;-9.69;272.27;-42.76;-10.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8467;2016-11-30 16:01:50:675
19.614;8.427;-19.46;1.1032;6.7828;7.0144;18.5234;-9.5341;-26.4775;1.2138;-2.1896;1.2359;0.8333;38.25;-4.87;-9.69;272.27;-42.76;-10.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8472;2016-11-30 16:01:50:680
19.614;8.427;-19.46;1.1032;6.7828;7.0144;18.5234;-9.5341;-26.4775;1.2138;-2.1896;1.2359;0.8333;38.25;-4.87;-9.69;272.27;-42.76;-10.46;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8476;2016-11-30 16:01:50:684
19.614;8.427;-19.46;1.9885;7.2187;6.3334;11.4954;12.2445;-25.7965;5.3412;-4.5449;2.8912;0.8333;38.25;-4.81;-8.06;266.7;-43.69;-8.94;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8481;2016-11-30 16:01:50:689
19.614;8.427;-19.46;1.9885;7.2187;6.3334;11.4954;12.2445;-25.7965;5.3412;-4.5449;2.8912;0.8333;38.25;-4.81;-8.06;266.7;-43.69;-8.94;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8486;2016-11-30 16:01:50:694
19.614;8.427;-19.46;1.9885;7.2187;6.3334;11.4954;12.2445;-25.7965;5.3412;-4.5449;2.8912;0.8333;38.25;-4.81;-8.06;266.7;-43.69;-8.94;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8491;2016-11-30 16:01:50:699
-19.459;19.461;10.574;2.5197;7.8316;5.3527;-21.9829;11.6316;11.1957;5.6199;-2.504;0.498;0.8333;38.13;-4.75;-5.56;266.7;-43.69;-8.94;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8496;2016-11-30 16:01:50:704
-19.459;19.461;10.574;2.5197;7.8316;5.3527;-21.9829;11.6316;11.1957;5.6199;-2.504;0.498;0.8333;38.13;-4.75;-5.56;266.7;-43.69;-8.94;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8502;2016-11-30 16:01:50:710
-19.459;19.461;10.574;2.5197;7.8316;5.3527;-21.9829;11.6316;11.1957;5.6491;-1.6818;-0.6807;0.8333;38.13;-4.75;-5.56;266.7;-43.69;-8.94;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8507;2016-11-30 16:01:50:715
-19.459;19.461;10.574;2.5197;7.8316;5.3527;-21.9829;11.6316;11.1957;5.6491;-1.6818;-0.6807;0.8333;38.13;-4.75;-5.56;266.7;-43.69;-8.94;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8512;2016-11-30 16:01:50:720
-19.459;16.397;-10.725;2.4789;8.4172;4.3993;-21.942;11.0459;-16.6574;5.6491;-1.6818;-0.6807;0.8333;37.69;-5.31;-5.0;251.36;-52.93;-25.21;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8516;2016-11-30 16:01:50:724
-19.459;16.397;-10.725;2.4789;8.4172;4.3993;-21.942;11.0459;-16.6574;5.6491;-1.6818;-0.6807;0.8333;37.69;-5.31;-5.0;251.36;-52.93;-25.21;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8521;2016-11-30 16:01:50:729
-19.459;16.397;-10.725;2.4789;8.4172;4.3993;-21.942;11.0459;-16.6574;5.4713;-0.6965;-1.6706;0.8333;37.69;-5.31;-5.0;251.36;-52.93;-25.21;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8527;2016-11-30 16:01:50:735
-19.459;16.397;-10.725;2.4789;8.4172;4.3993;-21.942;11.0459;-16.6574;5.4713;-0.6965;-1.6706;0.8333;37.69;-5.31;-5.0;251.36;-52.93;-25.21;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8532;2016-11-30 16:01:50:740
4.443;-0.919;0.0;2.4789;8.4172;4.3993;-21.942;11.0459;-16.6574;5.4713;-0.6965;-1.6706;0.8333;37.69;-5.31;-5.0;251.36;-52.93;-25.21;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8536;2016-11-30 16:01:50:744
4.443;-0.919;0.0;2.2473;8.9076;3.4595;5.5706;-14.5735;-0.7082;5.3336;-0.3251;-1.4972;0.8333;37.44;-6.31;-2.87;251.36;-52.93;-25.21;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8541;2016-11-30 16:01:50:749
4.443;-0.919;0.0;2.2473;8.9076;3.4595;5.5706;-14.5735;-0.7082;5.3336;-0.3251;-1.4972;0.8333;37.44;-6.31;-2.87;251.36;-52.93;-25.21;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8547;2016-11-30 16:01:50:755
9.96;-17.009;4.75;2.2473;8.9076;3.4595;5.5706;-14.5735;-0.7082;5.3336;-0.3251;-1.4972;0.8333;37.44;-6.31;-2.87;251.36;-52.93;-25.21;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8552;2016-11-30 16:01:50:760
9.96;-17.009;4.75;2.2473;8.9076;3.4595;5.5706;-14.5735;-0.7082;5.3336;-0.3251;-1.4972;0.8333;37.44;-6.31;-2.87;251.36;-52.93;-25.21;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8557;2016-11-30 16:01:50:765
9.96;-17.009;4.75;2.2065;9.1527;2.7513;3.4595;-26.0145;10.2696;3.1536;0.3016;0.1404;0.8333;37.44;-6.69;-2.31;238.46;-65.15;-33.01;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8562;2016-11-30 16:01:50:770
9.96;-17.009;4.75;2.2065;9.1527;2.7513;3.4595;-26.0145;10.2696;3.1536;0.3016;0.1404;0.8333;37.44;-6.69;-2.31;238.46;-65.15;-33.01;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8566;2016-11-30 16:01:50:774
3.217;-9.807;4.137;2.2065;9.1527;2.7513;3.4595;-26.0145;10.2696;3.1536;0.3016;0.1404;0.8333;37.44;-6.69;-2.31;238.46;-65.15;-33.01;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8572;2016-11-30 16:01:50:780
3.217;-9.807;4.137;2.2337;9.2345;2.4789;0.9806;-19.041;1.648;3.1536;0.3016;0.1404;0.8333;37.44;-6.69;-2.31;238.46;-65.15;-33.01;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8576;2016-11-30 16:01:50:784
3.217;-9.807;4.137;2.2337;9.2345;2.4789;0.9806;-19.041;1.648;3.1536;0.3016;0.1404;0.8333;37.44;-6.69;-2.31;238.46;-65.15;-33.01;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8581;2016-11-30 16:01:50:789
3.217;-9.807;4.137;2.2337;9.2345;2.4789;0.9806;-19.041;1.648;3.1536;0.3016;0.1404;0.8333;37.44;-6.69;-2.31;238.46;-65.15;-33.01;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8587;2016-11-30 16:01:50:795
-0.153;4.75;-12.258;2.2609;9.3026;2.1384;-0.4222;-9.6022;-9.0302;3.1716;0.471;0.303;0.8333;37.06;-6.87;-1.87;238.46;-65.15;-33.01;0.0;67.41;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8592;2016-11-30 16:01:50:800
-0.153;4.75;-12.258;2.2609;9.3026;2.1384;-0.4222;-9.6022;-9.0302;3.1716;0.471;0.303;0.8333;37.06;-6.87;-1.87;238.46;-65.15;-33.01;0.0;64.978;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8597;2016-11-30 16:01:50:805
-0.153;4.75;-12.258;2.2609;9.3026;2.1384;-0.4222;-9.6022;-9.0302;3.1716;0.471;0.303;0.8333;37.06;-6.87;-1.87;238.46;-65.15;-33.01;0.0;64.978;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8601;2016-11-30 16:01:50:809
-0.153;4.75;-12.258;2.2609;9.3026;2.1384;-0.4222;-9.6022;-9.0302;3.1716;0.471;0.303;0.8333;37.06;-6.87;-1.87;238.46;-65.15;-33.01;0.0;64.978;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8606;2016-11-30 16:01:50:814
-0.153;4.75;-12.258;2.1656;9.5477;0.6946;-6.2925;-2.6559;-6.2108;5.9325;0.5735;-0.7352;0.8333;37.5;-6.87;-0.44;222.59;-71.5;-46.6;0.0;64.978;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8611;2016-11-30 16:01:50:819
-4.75;6.282;-0.766;2.1656;9.5477;0.6946;-6.2925;-2.6559;-6.2108;5.9325;0.5735;-0.7352;0.8333;37.5;-6.87;-0.44;222.59;-71.5;-46.6;0.0;64.978;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8617;2016-11-30 16:01:50:825
-4.75;6.282;-0.766;2.1656;9.5477;0.6946;-6.2925;-2.6559;-6.2108;5.9325;0.5735;-0.7352;0.8333;37.5;-6.87;-0.44;222.59;-71.5;-46.6;0.0;64.978;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8622;2016-11-30 16:01:50:830
-4.75;6.282;-0.766;2.0294;9.5886;-0.2996;-4.7807;-5.4617;1.6753;5.9325;0.5735;-0.7352;0.8333;37.5;-7.12;-0.25;222.59;-71.5;-46.6;0.0;64.978;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8627;2016-11-30 16:01:50:835
-1.379;2.911;1.685;2.0294;9.5886;-0.2996;-4.7807;-5.4617;1.6753;5.9325;0.5735;-0.7352;0.8333;37.5;-7.12;-0.25;222.59;-71.5;-46.6;0.0;64.978;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8631;2016-11-30 16:01:50:839
-1.379;2.911;1.685;2.0294;9.5886;-0.2996;-4.7807;-5.4617;1.6753;5.9325;0.5735;-0.7352;0.8333;37.5;-7.12;-0.25;222.59;-71.5;-46.6;0.0;64.978;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8636;2016-11-30 16:01:50:844
2.911;-2.604;2.145;2.0294;9.5886;-0.2996;-4.7807;-5.4617;1.6753;5.4588;1.1579;1.4516;0.8333;37.5;-7.12;-0.25;222.59;-71.5;-46.6;0.0;64.978;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8641;2016-11-30 16:01:50:849
2.911;-2.604;2.145;2.5878;9.3979;-1.1032;2.4652;-12.6122;4.4674;3.9766;1.648;4.2125;0.8333;37.31;-6.69;-0.31;171.75;-77.92;-98.4;0.0;64.978;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8646;2016-11-30 16:01:50:854
2.911;-2.604;2.145;2.5878;9.3979;-1.1032;2.4652;-12.6122;4.4674;3.9766;1.648;4.2125;0.8333;37.31;-6.69;-0.31;171.75;-77.92;-98.4;0.0;64.978;12.844663;77.66323;;3055.4669843031024;;86.34516;;0 / 22;8651;2016-11-30 16:01:50:859
