sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.838;-9.5;1.992;-8.7577;4.3857;0.6674;6.3061;-12.8165;1.6208;-8.6132;-2.3235;-22.6961;0.8333;-8.06;-34.0;-22.69;127.33;-74.22;91.75;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8516;2016-11-30 16:02:57:253
-0.458;-9.959;0.92;-9.6975;0.3269;1.4846;8.9348;-10.433;-0.4222;-8.0064;-2.687;-21.2668;0.8333;-7.19;-34.0;-22.12;145.58;-26.53;85.64;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8522;2016-11-30 16:02:57:259
-0.458;-9.959;0.92;-9.6975;0.3269;1.4846;8.9348;-10.433;-0.4222;-8.0064;-2.687;-21.2668;0.8333;-7.19;-34.0;-22.12;145.58;-26.53;85.64;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8528;2016-11-30 16:02:57:265
-0.458;-9.959;0.92;-9.6975;0.3269;1.4846;8.9348;-10.433;-0.4222;-8.0064;-2.687;-21.2668;0.8333;-7.19;-34.0;-22.12;145.58;-26.53;85.64;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8532;2016-11-30 16:02:57:269
-0.458;-9.959;0.92;-9.6975;0.3269;1.4846;8.9348;-10.433;-0.4222;-8.0064;-2.687;-21.2668;0.8333;-7.19;-34.0;-22.12;145.58;-26.53;85.64;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8538;2016-11-30 16:02:57:275
-0.458;-9.959;0.92;-9.0846;-2.9828;2.2201;9.3843;-6.3606;-1.9204;-1.4554;-4.954;-17.7358;0.8333;-7.19;-33.44;-22.25;145.58;-26.53;85.64;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8542;2016-11-30 16:02:57:279
1.072;-7.968;0.153;-9.0846;-2.9828;2.2201;9.3843;-6.3606;-1.9204;-1.4554;-4.954;-17.7358;0.8333;-7.19;-33.44;-22.25;145.58;-26.53;85.64;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8546;2016-11-30 16:02:57:283
1.072;-7.968;0.153;-9.0846;-2.9828;2.2201;9.3843;-6.3606;-1.9204;-1.4554;-4.954;-17.7358;0.8333;-7.19;-33.44;-22.25;145.58;-26.53;85.64;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8551;2016-11-30 16:02:57:288
1.072;-7.968;0.153;-9.0846;-2.9828;2.2201;9.3843;-6.3606;-1.9204;-1.4554;-4.954;-17.7358;0.8333;-7.19;-33.44;-22.25;145.58;-26.53;85.64;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8556;2016-11-30 16:02:57:293
1.225;-6.895;-1.379;-7.7907;-5.2437;2.8194;9.3162;-1.9613;-3.4186;-0.646;-3.3775;-12.5576;0.8333;-6.62;-32.94;-23.19;142.28;17.69;76.27;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8562;2016-11-30 16:02:57:299
1.225;-6.895;-1.379;-7.7907;-5.2437;2.8194;9.3162;-1.9613;-3.4186;-0.646;-3.3775;-12.5576;0.8333;-6.62;-32.94;-23.19;142.28;17.69;76.27;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8567;2016-11-30 16:02:57:304
1.225;-6.895;-1.379;-7.7907;-5.2437;2.8194;9.3162;-1.9613;-3.4186;-2.3663;-2.4099;-11.0577;0.8333;-6.62;-32.94;-23.19;142.28;17.69;76.27;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8572;2016-11-30 16:02:57:309
1.225;-6.895;-1.379;-7.7907;-5.2437;2.8194;9.3162;-1.9613;-3.4186;-2.3663;-2.4099;-11.0577;0.8333;-6.62;-32.94;-23.19;142.28;17.69;76.27;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8576;2016-11-30 16:02:57:313
0.153;-4.75;-2.145;-5.8158;-7.5047;2.438;5.9656;2.7649;-4.5764;-5.5796;-1.6788;-8.4291;0.8333;-6.69;-32.06;-25.44;142.28;17.69;76.27;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8581;2016-11-30 16:02:57:318
0.153;-4.75;-2.145;-5.8158;-7.5047;2.438;5.9656;2.7649;-4.5764;-5.5796;-1.6788;-8.4291;0.8333;-6.69;-32.06;-25.44;142.28;17.69;76.27;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8587;2016-11-30 16:02:57:324
0.153;-4.75;-2.145;-5.8158;-7.5047;2.438;5.9656;2.7649;-4.5764;-5.5796;-1.6788;-8.4291;0.8333;-6.69;-32.06;-25.44;142.28;17.69;76.27;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8592;2016-11-30 16:02:57:329
0.153;-4.75;-2.145;-5.8158;-7.5047;2.0703;5.4889;4.5355;-3.5957;-6.6772;-2.3529;-7.8932;0.8333;-6.5;-31.19;-26.5;131.67;49.96;67.26;0.0;52.403;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8597;2016-11-30 16:02:57:334
0.612;-1.225;-0.306;-5.1893;-8.0495;2.0703;5.4889;4.5355;-3.5957;-6.6772;-2.3529;-7.8932;0.8333;-6.5;-31.19;-26.5;131.67;49.96;67.26;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8602;2016-11-30 16:02:57:339
0.612;-1.225;-0.306;-5.1893;-8.0495;2.0703;5.4889;4.5355;-3.5957;-6.6772;-2.3529;-7.8932;0.8333;-6.5;-31.19;-26.5;131.67;49.96;67.26;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8606;2016-11-30 16:02:57:343
0.612;-1.225;-0.306;-5.1893;-8.0495;2.0703;5.4889;4.5355;-3.5957;-5.8766;-2.1852;-7.143;0.8333;-6.5;-31.19;-26.5;131.67;49.96;67.26;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8612;2016-11-30 16:02:57:349
0.612;-1.225;-0.306;-5.1893;-8.0495;2.0703;5.4889;4.5355;-3.5957;-5.8766;-2.1852;-7.143;0.8333;-6.5;-31.19;-26.5;131.67;49.96;67.26;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8617;2016-11-30 16:02:57:354
-1.685;2.145;-3.217;-4.0179;-8.8122;1.4982;4.3176;8.9621;-2.0975;-3.369;-1.703;-6.8905;0.8333;-6.62;-30.75;-27.75;131.67;49.96;67.26;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8622;2016-11-30 16:02:57:359
-1.685;2.145;-3.217;-4.0179;-8.8122;1.4982;4.3176;8.9621;-2.0975;-3.369;-1.703;-6.8905;0.8333;-6.62;-30.75;-27.75;131.67;49.96;67.26;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8626;2016-11-30 16:02:57:363
-1.685;2.145;-3.217;-4.0179;-8.8122;1.4982;4.3176;8.9621;-2.0975;-3.369;-1.703;-6.8905;0.8333;-6.62;-30.75;-27.75;131.67;49.96;67.26;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8631;2016-11-30 16:02:57:368
-1.685;2.145;-3.217;-4.0179;-8.8122;1.4982;4.3176;8.9621;-2.0975;-3.369;-1.703;-6.8905;0.8333;-6.62;-30.75;-27.75;131.67;49.96;67.26;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8636;2016-11-30 16:02:57:373
-6.895;4.75;-5.363;-2.5742;-9.357;1.4029;-3.2416;13.6474;-7.6817;-0.1093;0.1243;-4.4806;0.8333;-7.12;-28.94;-31.0;117.7;64.05;69.55;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8641;2016-11-30 16:02:57:378
-6.895;4.75;-5.363;-2.5742;-9.357;1.4029;-3.2416;13.6474;-7.6817;-0.1093;0.1243;-4.4806;0.8333;-7.12;-28.94;-31.0;117.7;64.05;69.55;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8647;2016-11-30 16:02:57:384
-6.895;4.75;-5.363;-2.5742;-9.357;1.4029;-3.2416;13.6474;-7.6817;-0.1093;0.1243;-4.4806;0.8333;-7.12;-28.94;-31.0;117.7;64.05;69.55;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8652;2016-11-30 16:02:57:389
-6.895;4.75;-5.363;-2.5742;-9.357;1.4029;-3.2416;13.6474;-7.6817;-0.1093;0.1243;-4.4806;0.8333;-7.12;-28.94;-31.0;117.7;64.05;69.55;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8657;2016-11-30 16:02:57:394
-7.202;8.274;4.75;-2.3835;-9.4251;1.2667;-6.347;16.9298;1.6344;-0.1415;4.1209;-0.4475;0.8333;-6.94;-28.31;-31.87;117.7;64.05;69.55;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8662;2016-11-30 16:02:57:399
-7.202;8.274;4.75;-2.3835;-9.4251;1.2667;-6.347;16.9298;1.6344;-0.1415;4.1209;-0.4475;0.8333;-6.94;-28.31;-31.87;117.7;64.05;69.55;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8667;2016-11-30 16:02:57:404
-7.202;8.274;4.75;-2.3835;-9.4251;1.2667;-6.347;16.9298;1.6344;-0.1415;4.1209;-0.4475;0.8333;-6.94;-28.31;-31.87;117.7;64.05;69.55;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8672;2016-11-30 16:02:57:409
-7.202;8.274;4.75;-2.3835;-9.4251;1.2667;-6.347;16.9298;1.6344;-0.1415;4.1209;-0.4475;0.8333;-6.94;-28.31;-31.87;117.7;64.05;69.55;0.0;63.411;12.841668;77.66419;709.35;3057.988489228195;0.0;27.419355;0.0;7 / 22;8677;2016-11-30 16:02:57:414
-7.202;8.274;4.75;-2.7104;-9.357;1.076;3.9362;17.3248;7.9678;0.9449;5.0903;1.3447;0.8333;-6.56;-26.62;-33.62;116.81;74.02;62.01;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;7 / 22;8683;2016-11-30 16:02:57:420
-7.202;8.274;4.75;-2.7104;-9.357;1.076;3.9362;17.3248;7.9678;0.9449;5.0903;1.3447;0.8333;-6.56;-26.62;-33.62;116.81;74.02;62.01;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;7 / 22;8686;2016-11-30 16:02:57:423
-0.766;4.443;1.225;-2.9147;-9.2889;1.1168;2.152;13.7291;0.1089;1.798;4.6747;1.8124;0.8333;-6.81;-25.62;-34.56;116.81;74.02;62.01;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;7 / 22;8692;2016-11-30 16:02:57:429
-0.766;4.443;1.225;-2.9147;-9.2889;1.1168;2.152;13.7291;0.1089;1.798;4.6747;1.8124;0.8333;-6.81;-25.62;-34.56;116.81;74.02;62.01;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;7 / 22;8697;2016-11-30 16:02:57:434
-0.766;4.443;1.225;-2.9147;-9.2889;1.1168;2.152;13.7291;0.1089;1.798;4.6747;1.8124;0.8333;-6.81;-25.62;-34.56;116.81;74.02;62.01;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;7 / 22;8703;2016-11-30 16:02:57:440
-0.766;4.443;1.225;-2.9147;-9.2889;1.1168;2.152;13.7291;0.1089;1.798;4.6747;1.8124;0.8333;-6.81;-25.62;-34.56;116.81;74.02;62.01;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;7 / 22;8707;2016-11-30 16:02:57:444
4.75;9.194;-17.009;-3.6638;-9.0574;0.8308;3.514;14.2603;-15.2409;0.1953;8.4869;4.5629;0.8333;-6.56;-24.5;-35.44;116.81;74.02;62.01;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8711;2016-11-30 16:02:57:448
4.75;9.194;-17.009;-3.6638;-9.0574;0.8308;3.514;14.2603;-15.2409;0.1953;8.4869;4.5629;0.8333;-6.56;-24.5;-35.44;116.81;74.02;62.01;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8716;2016-11-30 16:02:57:453
4.75;9.194;-17.009;-3.6638;-9.0574;0.8308;3.514;14.2603;-15.2409;2.288;17.2989;10.1933;0.8333;-6.56;-24.5;-35.44;116.81;74.02;62.01;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8722;2016-11-30 16:02:57:459
4.75;9.194;-17.009;-3.6638;-9.0574;0.8308;3.514;14.2603;-15.2409;2.288;17.2989;10.1933;0.8333;-6.56;-24.5;-35.44;116.81;74.02;62.01;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8727;2016-11-30 16:02:57:464
10.419;19.46;13.791;-6.1291;-7.6545;-0.1498;16.2352;27.1177;-1.5255;4.6439;16.6826;19.2251;0.8333;-6.62;-22.87;-35.56;105.06;67.47;77.22;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8732;2016-11-30 16:02:57:469
10.419;19.46;13.791;-6.1291;-7.6545;-0.1498;16.2352;27.1177;-1.5255;4.6439;16.6826;19.2251;0.8333;-6.62;-22.87;-35.56;105.06;67.47;77.22;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8737;2016-11-30 16:02:57:474
10.419;19.46;13.791;-6.1291;-7.6545;-0.1498;16.2352;27.1177;-1.5255;4.6439;16.6826;19.2251;0.8333;-6.62;-22.87;-35.56;105.06;67.47;77.22;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8742;2016-11-30 16:02:57:479
10.419;19.46;13.791;-6.1291;-7.6545;-0.1498;16.2352;27.1177;-1.5255;4.6439;16.6826;19.2251;0.8333;-6.62;-22.87;-35.56;105.06;67.47;77.22;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8746;2016-11-30 16:02:57:483
-19.001;19.46;10.266;-8.6352;-4.4674;-1.2667;1.7434;23.9306;-9.466;0.7767;7.4997;21.434;0.8333;-7.0;-22.12;-36.44;105.06;67.47;77.22;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8751;2016-11-30 16:02:57:488
-19.001;19.46;10.266;-8.6352;-4.4674;-1.2667;1.7434;23.9306;-9.466;0.7767;7.4997;21.434;0.8333;-7.0;-22.12;-36.44;105.06;67.47;77.22;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8757;2016-11-30 16:02:57:494
-19.001;19.46;10.266;-8.6352;-4.4674;-1.2667;1.7434;23.9306;-9.466;0.3076;4.1675;17.3074;0.8333;-7.0;-22.12;-36.44;105.06;67.47;77.22;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8762;2016-11-30 16:02:57:499
-19.001;19.46;10.266;-8.6352;-4.4674;-1.2667;-9.9699;20.9886;-17.5019;0.3076;3.9322;15.8664;0.8333;-7.12;-21.5;-36.87;110.19;27.11;98.35;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8767;2016-11-30 16:02:57:504
-14.71;19.46;-19.46;-9.4932;-1.5255;-1.9613;-9.9699;20.9886;-17.5019;0.6531;3.9322;15.8664;0.8333;-7.12;-21.5;-36.87;110.19;27.11;98.35;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8772;2016-11-30 16:02:57:509
-14.71;19.46;-19.46;-9.4932;-1.5255;-1.9613;-9.9699;20.9886;-17.5019;0.6531;3.9322;15.8664;0.8333;-7.12;-21.5;-36.87;110.19;27.11;98.35;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8776;2016-11-30 16:02:57:513
-14.71;19.46;-19.46;-9.4932;-1.5255;-1.9613;-9.9699;20.9886;-17.5019;0.6531;3.9322;15.8664;0.8333;-7.12;-21.5;-36.87;110.19;27.11;98.35;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8781;2016-11-30 16:02:57:518
-14.71;19.46;-19.46;-9.4932;-1.5255;-1.9613;-9.9699;20.9886;-17.5019;0.6531;3.9322;15.8664;0.8333;-7.12;-21.5;-36.87;110.19;27.11;98.35;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8787;2016-11-30 16:02:57:524
-8.581;19.46;-3.524;-9.4388;0.8308;-2.5606;-0.2179;18.6323;-7.2459;0.4003;3.0287;12.6536;0.8333;-7.81;-21.31;-37.12;110.19;27.11;98.35;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8792;2016-11-30 16:02:57:529
-8.581;19.46;-3.524;-9.4388;0.8308;-2.5606;-0.2179;18.6323;-7.2459;0.4003;3.0287;12.6536;0.8333;-7.81;-21.31;-37.12;110.19;27.11;98.35;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8797;2016-11-30 16:02:57:534
-8.581;19.46;-3.524;-9.4388;0.8308;-2.5606;-0.2179;18.6323;-7.2459;0.0199;2.3477;11.4316;0.8333;-7.81;-21.31;-37.12;110.19;27.11;98.35;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8801;2016-11-30 16:02:57:538
-11.031;19.461;-4.902;-9.4388;0.8308;-2.5606;-0.2179;18.6323;-7.2459;0.0199;2.3477;11.4316;0.8333;-7.81;-21.31;-37.12;110.19;27.11;98.35;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8806;2016-11-30 16:02:57:543
-11.031;19.461;-4.902;-8.9621;2.724;-2.9147;-2.0703;16.7391;-1.9885;-0.2113;1.696;9.5778;0.8333;-8.62;-20.69;-37.31;123.98;-4.86;105.18;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8812;2016-11-30 16:02:57:549
-11.031;19.461;-4.902;-8.9621;2.724;-2.9147;-2.0703;16.7391;-1.9885;-0.2113;1.696;9.5778;0.8333;-8.94;-20.12;-38.25;123.98;-4.86;105.18;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8817;2016-11-30 16:02:57:554
-11.031;19.461;-4.902;-8.9621;2.724;-2.9147;-2.0703;16.7391;-1.9885;-0.3291;1.513;9.1371;0.8333;-8.94;-20.12;-38.25;123.98;-4.86;105.18;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8822;2016-11-30 16:02:57:559
-11.031;19.461;-4.902;-8.9621;2.724;-2.9147;-2.0703;16.7391;-1.9885;-0.3291;1.513;9.1371;0.8333;-8.94;-20.12;-38.25;123.98;-4.86;105.18;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8827;2016-11-30 16:02:57:564
3.372;19.461;1.073;-8.3219;4.1678;-3.119;4.9577;15.2954;-2.8602;-0.3291;1.513;9.1371;0.8333;-8.94;-20.12;-38.25;123.98;-4.86;105.18;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8832;2016-11-30 16:02:57:569
3.372;19.461;1.073;-8.3219;4.1678;-3.119;4.9577;15.2954;-2.8602;-0.3291;1.513;9.1371;0.8333;-8.94;-20.12;-38.25;123.98;-4.86;105.18;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8837;2016-11-30 16:02:57:574
3.372;19.461;1.073;-8.3219;4.1678;-3.119;4.9577;15.2954;-2.8602;-0.6425;1.2026;7.7599;0.8333;-8.37;-20.0;-38.44;123.98;-4.86;105.18;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8842;2016-11-30 16:02:57:579
3.372;19.461;1.073;-8.3219;4.1678;-3.119;4.9577;15.2954;-2.8602;-0.6425;1.2026;7.7599;0.8333;-8.37;-20.0;-38.44;123.98;-4.86;105.18;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8847;2016-11-30 16:02:57:584
7.662;19.461;-0.152;-7.1778;5.8567;-3.228;13.77;13.6065;4.4538;-1.0919;1.0161;6.9764;0.8333;-8.37;-20.0;-38.44;123.98;-4.86;105.18;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8851;2016-11-30 16:02:57:588
7.662;19.461;-0.152;-7.1778;5.8567;-3.228;13.77;13.6065;4.4538;-1.0919;1.0161;6.9764;0.8333;-8.37;-20.0;-38.44;123.98;-4.86;105.18;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8856;2016-11-30 16:02:57:593
7.662;19.461;-0.152;-7.1778;5.8567;-3.228;13.77;13.6065;4.4538;-1.0919;1.0161;6.9764;0.8333;-9.31;-17.62;-39.5;132.19;-36.65;114.21;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8862;2016-11-30 16:02:57:599
7.662;19.461;-0.152;-7.1778;5.8567;-3.228;13.77;13.6065;4.4538;-1.0919;1.0161;6.9764;0.8333;-9.31;-17.62;-39.5;132.19;-36.65;114.21;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8867;2016-11-30 16:02:57:604
3.064;15.476;5.056;-6.3606;6.7692;-3.1735;10.9506;10.7054;7.1506;-1.5831;0.8825;6.3552;0.8333;-9.31;-17.62;-39.5;132.19;-36.65;114.21;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8872;2016-11-30 16:02:57:609
3.064;15.476;5.056;-6.3606;6.7692;-3.1735;10.9506;10.7054;7.1506;-1.6935;0.8337;6.0056;0.8333;-9.37;-14.44;-40.87;132.19;-36.65;114.21;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8877;2016-11-30 16:02:57:614
3.064;15.476;5.056;-6.3606;6.7692;-3.1735;10.9506;10.7054;7.1506;-1.6935;0.8337;6.0056;0.8333;-9.37;-14.44;-40.87;132.19;-36.65;114.21;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8882;2016-11-30 16:02:57:619
-1.225;8.274;6.282;-6.3606;6.7692;-3.1735;10.9506;10.7054;7.1506;-1.6935;0.8337;6.0056;0.8333;-9.37;-14.44;-40.87;132.19;-36.65;114.21;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8887;2016-11-30 16:02:57:624
-1.225;8.274;6.282;-5.5434;7.5047;-3.0509;4.7807;-1.3756;7.9541;-1.465;0.7696;5.1694;0.8333;-9.37;-14.44;-40.87;132.19;-36.65;114.21;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8892;2016-11-30 16:02:57:629
-1.225;8.274;6.282;-5.5434;7.5047;-3.0509;4.7807;-1.3756;7.9541;-1.465;0.7696;5.1694;0.8333;-9.37;-14.44;-40.87;132.19;-36.65;114.21;0.0;63.411;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8896;2016-11-30 16:02:57:633
-2.298;2.604;1.532;-5.5434;7.5047;-3.0509;3.7864;-4.4265;5.4344;-1.3739;0.7622;4.948;0.8333;-9.12;-12.0;-41.62;132.02;-49.86;118.83;0.0;51.873;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8902;2016-11-30 16:02:57:639
-2.298;2.604;1.532;-5.162;7.7907;-2.9828;3.7864;-4.4265;5.4344;-1.3739;0.7622;4.948;0.8333;-9.12;-12.0;-41.62;132.02;-49.86;118.83;0.0;51.873;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8906;2016-11-30 16:02:57:643
-2.298;2.604;1.532;-5.162;7.7907;-2.9828;3.7864;-4.4265;5.4344;-1.3739;0.7622;4.948;0.8333;-9.12;-12.0;-41.62;132.02;-49.86;118.83;0.0;51.873;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8912;2016-11-30 16:02:57:649
-2.298;2.604;1.532;-5.162;7.7907;-2.9828;3.7864;-4.4265;5.4344;-1.3739;0.7622;4.948;0.8333;-9.12;-12.0;-41.62;132.02;-49.86;118.83;0.0;51.873;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8916;2016-11-30 16:02:57:653
-3.524;-0.153;-6.895;-5.162;7.7907;-2.9828;3.7864;-4.4265;5.4344;-1.3739;0.7622;4.948;0.8333;-9.12;-12.0;-41.62;132.02;-49.86;118.83;0.0;51.873;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8922;2016-11-30 16:02:57:659
-3.524;-0.153;-6.895;-4.5219;8.1993;-2.9692;0.0817;-7.8997;-3.1599;-0.4682;0.7666;3.7312;0.8333;-8.81;-10.87;-41.62;132.02;-49.86;118.83;0.0;51.873;12.841627;77.66416;720.0;3057.988489228195;0.0;27.419355;0.0;6 / 22;8927;2016-11-30 16:02:57:664
