sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
1.225;10.113;2.604;-0.0817;9.7248;-1.2667;-1.5936;-2.2201;2.6423;-3.5119;1.5798;0.9526;0.8333;32.81;-6.31;-1.06;85.92;-79.42;172.18;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7850;2016-11-30 15:59:35:674
1.225;10.113;2.604;0.1362;9.7929;-0.6265;1.0896;0.3133;3.228;-3.5119;1.5798;0.9526;0.8333;32.88;-6.94;1.31;85.92;-79.42;172.18;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7855;2016-11-30 15:59:35:679
1.225;10.113;2.604;0.1362;9.7929;-0.6265;1.0896;0.3133;3.228;-3.5119;1.5798;0.9526;0.8333;32.88;-6.94;1.31;85.92;-79.42;172.18;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7860;2016-11-30 15:59:35:684
1.225;10.113;2.604;0.1362;9.7929;-0.6265;1.0896;0.3133;3.228;-3.2921;1.693;1.4216;0.8333;32.88;-6.94;1.31;85.92;-79.42;172.18;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7865;2016-11-30 15:59:35:689
1.225;10.113;2.604;0.1362;9.7929;-0.6265;1.0896;0.3133;3.228;-3.2921;1.693;1.4216;0.8333;32.88;-6.94;1.31;85.92;-79.42;172.18;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7869;2016-11-30 15:59:35:693
2.146;10.42;2.452;0.4222;9.8065;-0.0545;1.7161;0.6129;2.5061;-3.2921;1.693;1.4216;0.8333;33.69;-5.87;3.31;97.86;-86.25;-167.74;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7875;2016-11-30 15:59:35:699
2.146;10.42;2.452;0.4222;9.8065;-0.0545;1.7161;0.6129;2.5061;-3.2921;1.693;1.4216;0.8333;33.69;-5.87;3.31;97.86;-86.25;-167.74;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7879;2016-11-30 15:59:35:703
2.146;10.42;2.452;0.4222;9.8065;-0.0545;1.7161;0.6129;2.5061;-2.465;1.6572;1.6461;0.8333;33.69;-5.87;3.31;97.86;-86.25;-167.74;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7885;2016-11-30 15:59:35:709
0.153;9.194;-3.371;0.4222;9.8065;-0.0545;1.7161;0.6129;2.5061;-2.465;1.6572;1.6461;0.8333;33.69;-5.87;3.31;97.86;-86.25;-167.74;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7890;2016-11-30 15:59:35:714
0.153;9.194;-3.371;0.7082;9.7793;0.3677;-0.5584;-0.5857;-3.7319;-1.8855;1.6283;1.6076;0.8333;32.94;-5.87;4.0;97.86;-86.25;-167.74;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7895;2016-11-30 15:59:35:719
0.153;9.194;-3.371;0.7082;9.7793;0.3677;-0.5584;-0.5857;-3.7319;-1.8855;1.6283;1.6076;0.8333;32.94;-5.87;4.0;97.86;-86.25;-167.74;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7900;2016-11-30 15:59:35:724
0.153;9.194;-3.371;0.7082;9.7793;0.3677;-0.5584;-0.5857;-3.7319;-1.3084;1.5542;1.321;0.8333;32.94;-5.87;4.0;97.86;-86.25;-167.74;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7905;2016-11-30 15:59:35:729
0.153;9.194;-3.371;0.7082;9.7793;0.3677;-0.5584;-0.5857;-3.7319;-1.3084;1.5542;1.321;0.8333;32.94;-5.87;4.0;97.86;-86.25;-167.74;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7910;2016-11-30 15:59:35:734
0.919;8.734;-2.298;0.9262;9.752;0.572;-1.5255;-1.4846;-3.9362;-0.4914;1.627;1.0854;0.8333;33.38;-5.69;6.44;196.94;-85.33;-62.56;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7915;2016-11-30 15:59:35:739
0.919;8.734;-2.298;0.9262;9.752;0.572;-1.5255;-1.4846;-3.9362;-0.4914;1.627;1.0854;0.8333;33.38;-5.69;6.44;196.94;-85.33;-62.56;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7920;2016-11-30 15:59:35:744
0.919;8.734;-2.298;0.9262;9.752;0.572;-1.5255;-1.4846;-3.9362;-0.1205;1.633;0.9078;0.8333;33.38;-5.69;6.44;196.94;-85.33;-62.56;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7924;2016-11-30 15:59:35:748
3.677;10.573;-0.766;0.9262;9.752;0.572;-1.5255;-1.4846;-3.9362;-0.1205;1.633;0.9078;0.8333;33.38;-5.69;6.44;196.94;-85.33;-62.56;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7930;2016-11-30 15:59:35:754
3.677;10.573;-0.766;1.0487;9.7384;0.5857;2.1656;0.5312;-1.648;0.195;1.636;0.67;0.8333;33.38;-5.69;7.06;196.94;-85.33;-62.56;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7935;2016-11-30 15:59:35:759
3.677;10.573;-0.766;1.0487;9.7384;0.5857;2.1656;0.5312;-1.648;0.195;1.636;0.67;0.8333;33.38;-5.69;7.06;196.94;-85.33;-62.56;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7939;2016-11-30 15:59:35:763
3.677;10.573;-0.766;1.0487;9.7384;0.5857;2.1656;0.5312;-1.648;0.195;1.636;0.67;0.8333;33.38;-5.69;7.06;196.94;-85.33;-62.56;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7944;2016-11-30 15:59:35:768
3.677;10.573;-0.766;1.1032;9.7384;0.5176;0.1226;-0.2451;0.0817;0.5948;1.6867;0.3264;0.8333;32.81;-5.81;8.19;195.34;-82.97;-60.82;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7951;2016-11-30 15:59:35:775
-0.612;8.427;2.298;1.1032;9.7384;0.5176;0.1226;-0.2451;0.0817;0.5948;1.6867;0.3264;0.8333;32.81;-5.81;8.19;195.34;-82.97;-60.82;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7955;2016-11-30 15:59:35:779
-0.612;8.427;2.298;1.1032;9.7384;0.5176;0.1226;-0.2451;0.0817;0.5948;1.6867;0.3264;0.8333;32.81;-5.81;8.19;195.34;-82.97;-60.82;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7960;2016-11-30 15:59:35:784
-0.612;8.427;2.298;1.1032;9.7384;0.5176;0.1226;-0.2451;0.0817;0.6575;1.7009;0.1126;0.8333;32.81;-5.81;8.19;195.34;-82.97;-60.82;0.0;61.445;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7965;2016-11-30 15:59:35:789
-0.612;8.427;2.298;1.1032;9.7384;0.5176;0.1226;-0.2451;0.0817;0.6575;1.7009;0.1126;0.8333;32.81;-5.81;8.19;195.34;-82.97;-60.82;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7970;2016-11-30 15:59:35:794
-0.612;12.258;-2.145;1.0624;9.752;0.4358;-1.9749;-0.0953;0.3269;0.7445;1.7202;-0.3521;0.8333;32.69;-5.56;9.25;195.34;-82.97;-60.82;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7975;2016-11-30 15:59:35:799
-0.612;12.258;-2.145;1.0624;9.752;0.4358;-1.9749;-0.0953;0.3269;0.7445;1.7202;-0.3521;0.8333;32.69;-5.56;9.25;195.34;-82.97;-60.82;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7980;2016-11-30 15:59:35:804
-0.612;12.258;-2.145;1.0624;9.752;0.4358;-1.9749;-0.0953;0.3269;0.7925;1.7017;-0.61;0.8333;32.69;-5.56;9.25;195.34;-82.97;-60.82;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7985;2016-11-30 15:59:35:809
2.298;15.016;-0.459;1.0624;9.752;0.4358;-1.9749;-0.0953;0.3269;0.7925;1.7017;-0.61;0.8333;32.69;-5.56;9.25;195.34;-82.97;-60.82;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7990;2016-11-30 15:59:35:814
2.298;15.016;-0.459;0.8853;9.7656;0.2724;2.0158;5.2574;1.1032;0.7088;1.735;-0.5492;0.8333;32.0;-6.0;9.81;184.88;-83.28;-67.69;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;7995;2016-11-30 15:59:35:819
2.298;15.016;-0.459;0.8853;9.7656;0.2724;2.0158;5.2574;1.1032;0.7088;1.735;-0.5492;0.8333;32.0;-6.0;9.81;184.88;-83.28;-67.69;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8000;2016-11-30 15:59:35:824
2.298;15.016;-0.459;0.8853;9.7656;0.2724;2.0158;5.2574;1.1032;0.7088;1.735;-0.5492;0.8333;32.0;-6.0;9.81;184.88;-83.28;-67.69;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8005;2016-11-30 15:59:35:829
3.371;14.097;2.145;0.8853;9.7656;0.2724;2.0158;5.2574;1.1032;0.7088;1.735;-0.5492;2.5;32.0;-6.0;9.81;184.88;-83.28;-67.69;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8010;2016-11-30 15:59:35:834
3.371;14.097;2.145;0.8444;9.7793;0.2315;2.3699;4.3176;0.9943;0.3207;1.7153;-0.1301;2.5;30.88;-6.62;10.13;184.88;-83.28;-67.69;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8015;2016-11-30 15:59:35:839
3.371;14.097;2.145;0.8444;9.7793;0.2315;2.3699;4.3176;0.9943;0.3207;1.7153;-0.1301;2.5;30.88;-6.62;10.13;184.88;-83.28;-67.69;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8020;2016-11-30 15:59:35:844
3.371;14.097;2.145;0.8444;9.7793;0.2315;2.3699;4.3176;0.9943;0.3131;1.6864;0.0052;2.5;30.88;-6.62;10.13;184.88;-83.28;-67.69;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8025;2016-11-30 15:59:35:849
3.524;13.791;2.298;0.8444;9.7793;0.2315;2.3699;4.3176;0.9943;0.3131;1.6864;0.0052;2.5;30.88;-6.62;10.13;184.88;-83.28;-67.69;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8030;2016-11-30 15:59:35:854
3.524;13.791;2.298;0.8444;9.7793;0.2043;2.6695;4.0179;2.0839;0.2465;1.7101;0.1914;2.5;30.63;-6.31;10.75;175.85;-84.88;-74.67;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8035;2016-11-30 15:59:35:859
3.524;13.791;2.298;0.8444;9.7793;0.2043;2.6695;4.0179;2.0839;0.2465;1.7101;0.1914;2.5;30.63;-6.31;10.75;175.85;-84.88;-74.67;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8040;2016-11-30 15:59:35:864
3.524;13.791;2.298;0.8444;9.7793;0.2043;2.6695;4.0179;2.0839;0.1778;1.6957;0.3807;2.5;30.63;-6.31;10.75;175.85;-84.88;-74.67;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8044;2016-11-30 15:59:35:868
3.677;13.331;0.306;0.8444;9.7793;0.2043;2.6695;4.0179;2.0839;0.1778;1.6957;0.3807;2.5;30.63;-6.31;10.75;175.85;-84.88;-74.67;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8050;2016-11-30 15:59:35:874
3.677;13.331;0.306;0.9262;9.7656;0.1907;2.9011;3.4186;0.572;0.2083;1.7006;0.4974;2.5;30.63;-6.37;11.5;175.85;-84.88;-74.67;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8054;2016-11-30 15:59:35:878
3.677;13.331;0.306;0.9262;9.7656;0.1907;2.9011;3.4186;0.572;0.2083;1.7006;0.4974;2.5;30.63;-6.37;11.5;175.85;-84.88;-74.67;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8060;2016-11-30 15:59:35:884
3.677;13.331;0.306;0.9262;9.7656;0.1907;2.9011;3.4186;0.572;0.2083;1.7006;0.4974;2.5;30.63;-6.37;11.5;175.85;-84.88;-74.67;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8065;2016-11-30 15:59:35:889
3.217;12.105;-0.766;0.9262;9.7656;0.1907;2.9011;3.4186;0.572;0.2083;1.7006;0.4974;2.5;30.63;-6.37;11.5;175.85;-84.88;-74.67;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8069;2016-11-30 15:59:35:893
3.217;12.105;-0.766;1.0215;9.752;0.177;2.3427;2.5061;-0.9398;0.2926;1.6463;0.5817;2.5;30.0;-6.75;11.94;169.99;-84.47;-78.37;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8075;2016-11-30 15:59:35:899
3.217;12.105;-0.766;1.0215;9.752;0.177;2.3427;2.5061;-0.9398;0.2926;1.6463;0.5817;2.5;30.0;-6.75;11.94;169.99;-84.47;-78.37;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8079;2016-11-30 15:59:35:903
3.217;12.105;-0.766;1.0215;9.752;0.177;2.3427;2.5061;-0.9398;0.294;1.582;0.5839;2.5;30.0;-6.75;11.94;169.99;-84.47;-78.37;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8084;2016-11-30 15:59:35:908
3.217;12.105;-0.766;1.0215;9.752;0.177;2.3427;2.5061;-0.9398;0.294;1.582;0.5839;2.5;30.0;-6.75;11.94;169.99;-84.47;-78.37;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8090;2016-11-30 15:59:35:914
2.604;13.331;2.145;1.1168;9.752;0.1498;1.9477;1.8932;3.9771;0.294;1.582;0.5839;2.5;30.19;-6.87;12.5;169.99;-84.47;-78.37;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8095;2016-11-30 15:59:35:919
2.604;13.331;2.145;1.1168;9.752;0.1498;1.9477;1.8932;3.9771;0.294;1.582;0.5839;2.5;30.19;-6.87;12.5;169.99;-84.47;-78.37;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8099;2016-11-30 15:59:35:923
2.604;13.331;2.145;1.1168;9.752;0.1498;1.9477;1.8932;3.9771;0.2989;1.4473;0.5432;2.5;30.19;-6.87;12.5;169.99;-84.47;-78.37;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8105;2016-11-30 15:59:35:929
3.985;15.937;-0.152;1.1168;9.752;0.1498;1.9477;1.8932;3.9771;0.2989;1.4473;0.5432;2.5;30.19;-6.87;12.5;169.99;-84.47;-78.37;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8109;2016-11-30 15:59:35:933
3.985;15.937;-0.152;1.2122;9.7384;0.1226;2.3018;6.1972;-1.7979;0.3221;1.4107;0.5214;2.5;30.56;-6.75;13.69;163.61;-83.41;-82.36;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8115;2016-11-30 15:59:35:939
3.985;15.937;-0.152;1.2122;9.7384;0.1226;2.3018;6.1972;-1.7979;0.3221;1.4107;0.5214;2.5;30.56;-6.75;13.69;163.61;-83.41;-82.36;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8120;2016-11-30 15:59:35:944
3.985;15.937;-0.152;1.2122;9.7384;0.1226;2.3018;6.1972;-1.7979;0.2959;1.3674;0.5301;2.5;30.56;-6.75;13.69;163.61;-83.41;-82.36;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8124;2016-11-30 15:59:35:948
-1.072;13.484;-1.685;1.2122;9.7384;0.1226;2.3018;6.1972;-1.7979;0.2959;1.3674;0.5301;2.5;30.56;-6.75;13.69;163.61;-83.41;-82.36;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8129;2016-11-30 15:59:35:953
-1.072;13.484;-1.685;1.3075;9.7248;0.1089;-0.5448;3.909;-1.9477;0.2959;1.3674;0.5301;2.5;30.69;-6.69;14.25;163.61;-83.41;-82.36;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8134;2016-11-30 15:59:35:958
-1.072;13.484;-1.685;1.3075;9.7248;0.1089;-0.5448;3.909;-1.9477;0.2959;1.3674;0.5301;2.5;30.69;-6.69;14.25;163.61;-83.41;-82.36;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8139;2016-11-30 15:59:35:963
-1.072;13.484;-1.685;1.3075;9.7248;0.1089;-0.5448;3.909;-1.9477;0.0515;1.2874;0.4101;2.5;30.69;-6.69;14.25;163.61;-83.41;-82.36;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8145;2016-11-30 15:59:35:969
-5.976;11.799;11.339;1.3075;9.7248;0.1089;-0.5448;3.909;-1.9477;0.0515;1.2874;0.4101;2.5;30.69;-6.69;14.25;163.61;-83.41;-82.36;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8150;2016-11-30 15:59:35:974
-5.976;11.799;11.339;1.3484;9.7112;0.177;-6.7147;2.2473;9.1664;-0.4601;1.4159;0.1214;2.5;30.56;-7.44;14.19;160.82;-82.32;-85.24;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8155;2016-11-30 15:59:35:979
-5.976;11.799;11.339;1.3484;9.7112;0.177;-6.7147;2.2473;9.1664;-0.4601;1.4159;0.1214;2.5;30.56;-7.44;14.19;160.82;-82.32;-85.24;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8160;2016-11-30 15:59:35:984
-5.976;11.799;11.339;1.3484;9.7112;0.177;-6.7147;2.2473;9.1664;-0.868;1.4552;-0.1723;2.5;30.56;-7.44;14.19;160.82;-82.32;-85.24;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8164;2016-11-30 15:59:35:988
-6.129;12.565;5.209;1.3484;9.7112;0.177;-6.7147;2.2473;9.1664;-0.868;1.4552;-0.1723;2.5;30.56;-7.44;14.19;160.82;-82.32;-85.24;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8170;2016-11-30 15:59:35:994
-6.129;12.565;5.209;1.2803;9.7248;0.395;-7.4093;2.5333;7.8724;-1.0783;1.4718;-0.4538;2.5;30.88;-8.12;14.44;160.82;-82.32;-85.24;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8174;2016-11-30 15:59:35:998
-6.129;12.565;5.209;1.2803;9.7248;0.395;-7.4093;2.5333;7.8724;-1.0783;1.4718;-0.4538;2.5;30.88;-8.12;14.44;160.82;-82.32;-85.24;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8180;2016-11-30 15:59:36:004
-6.129;12.565;5.209;1.2803;9.7248;0.395;-7.4093;2.5333;7.8724;-0.8399;1.3545;-0.7287;2.5;30.88;-8.12;14.44;160.82;-82.32;-85.24;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8185;2016-11-30 15:59:36:009
-6.129;12.565;5.209;1.2803;9.7248;0.395;-7.4093;2.5333;7.8724;-0.8399;1.3545;-0.7287;2.5;30.88;-8.12;14.44;160.82;-82.32;-85.24;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8189;2016-11-30 15:59:36:013
-7.508;14.557;-2.758;1.0624;9.7384;0.6538;-8.5671;4.8215;-3.405;-0.6349;1.3183;-0.9373;2.5;30.81;-7.44;14.13;172.97;-82.16;-72.85;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8195;2016-11-30 15:59:36:019
-7.508;14.557;-2.758;1.0624;9.7384;0.6538;-8.5671;4.8215;-3.405;-0.6349;1.3183;-0.9373;2.5;30.81;-7.44;14.13;172.97;-82.16;-72.85;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8200;2016-11-30 15:59:36:024
-7.508;14.557;-2.758;1.0624;9.7384;0.6538;-8.5671;4.8215;-3.405;-0.6349;1.3183;-0.9373;2.5;30.81;-7.44;14.13;172.97;-82.16;-72.85;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8205;2016-11-30 15:59:36:029
-6.435;17.162;-1.838;1.0624;9.7384;0.6538;-8.5671;4.8215;-3.405;-0.6349;1.3183;-0.9373;2.5;30.81;-7.44;14.13;172.97;-82.16;-72.85;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8210;2016-11-30 15:59:36:034
-6.435;17.162;-1.838;0.8444;9.752;0.7627;-6.8237;8.1857;-1.9885;-0.4832;1.234;-1.165;2.5;30.88;-7.62;14.0;172.97;-82.16;-72.85;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8215;2016-11-30 15:59:36:039
-6.435;17.162;-1.838;0.8444;9.752;0.7627;-6.8237;8.1857;-1.9885;-0.4832;1.234;-1.165;2.5;30.88;-7.62;14.0;172.97;-82.16;-72.85;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8219;2016-11-30 15:59:36:043
-6.435;17.162;-1.838;0.8444;9.752;0.7627;-6.8237;8.1857;-1.9885;-0.4832;1.234;-1.165;2.5;30.88;-7.62;14.0;172.97;-82.16;-72.85;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8224;2016-11-30 15:59:36:048
-2.758;18.388;0.306;0.8444;9.752;0.7627;-6.8237;8.1857;-1.9885;-0.4832;1.234;-1.165;2.5;30.88;-7.62;14.0;172.97;-82.16;-72.85;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8229;2016-11-30 15:59:36:053
-2.758;18.388;0.306;0.5993;9.7656;0.8444;-3.3505;8.6215;-0.5448;-0.261;1.105;-1.3125;2.5;30.94;-6.44;13.5;197.54;-83.34;-47.91;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8234;2016-11-30 15:59:36:058
-2.758;18.388;0.306;0.5993;9.7656;0.8444;-3.3505;8.6215;-0.5448;-0.261;1.105;-1.3125;2.5;30.94;-6.44;13.5;197.54;-83.34;-47.91;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8239;2016-11-30 15:59:36:063
-2.758;18.388;0.306;0.5993;9.7656;0.8444;-3.3505;8.6215;-0.5448;-0.228;1.0608;-1.3354;2.5;30.94;-6.44;13.5;197.54;-83.34;-47.91;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8245;2016-11-30 15:59:36:069
-0.919;12.105;0.306;0.5993;9.7656;0.8444;-3.3505;8.6215;-0.5448;-0.228;1.0608;-1.3354;2.5;30.94;-6.44;13.5;197.54;-83.34;-47.91;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8249;2016-11-30 15:59:36:073
-0.919;12.105;0.306;0.3269;9.7656;0.8853;-1.2394;2.3427;-0.5857;-0.2127;1.021;-1.336;2.5;30.69;-5.62;13.69;197.54;-83.34;-47.91;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8254;2016-11-30 15:59:36:078
-0.919;12.105;0.306;0.3269;9.7656;0.8853;-1.2394;2.3427;-0.5857;-0.2127;1.021;-1.336;2.5;30.69;-5.62;13.69;197.54;-83.34;-47.91;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8260;2016-11-30 15:59:36:084
-0.919;12.105;0.306;0.3269;9.7656;0.8853;-1.2394;2.3427;-0.5857;-0.1993;0.9498;-1.2905;2.5;30.69;-5.62;13.69;197.54;-83.34;-47.91;0.0;60.921;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8264;2016-11-30 15:59:36:088
2.604;6.435;0.306;0.3269;9.7656;0.8853;-1.2394;2.3427;-0.5857;-0.1993;0.9498;-1.2905;2.5;30.69;-5.62;13.69;197.54;-83.34;-47.91;0.0;57.854;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8270;2016-11-30 15:59:36:094
2.604;6.435;0.306;0.0817;9.7656;0.9262;2.2065;-2.724;-0.3269;-0.1448;0.8143;-1.1776;2.5;29.69;-5.12;13.56;224.27;-84.48;-20.27;0.0;57.854;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8275;2016-11-30 15:59:36:099
2.604;6.435;0.306;0.0817;9.7656;0.9262;2.2065;-2.724;-0.3269;-0.1448;0.8143;-1.1776;2.5;29.69;-5.12;13.56;224.27;-84.48;-20.27;0.0;57.854;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8280;2016-11-30 15:59:36:104
2.604;6.435;0.306;0.0817;9.7656;0.9262;2.2065;-2.724;-0.3269;-0.1331;0.7919;-1.204;2.5;29.69;-5.12;13.56;224.27;-84.48;-20.27;0.0;57.854;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8285;2016-11-30 15:59:36:109
3.524;4.903;1.225;0.0817;9.7656;0.9262;2.2065;-2.724;-0.3269;-0.1331;0.7919;-1.204;2.5;29.69;-5.12;13.56;224.27;-84.48;-20.27;0.0;57.854;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8290;2016-11-30 15:59:36:114
3.524;4.903;1.225;-0.1498;9.7656;0.9534;3.6638;-4.5627;0.4222;-0.2029;0.7554;-1.1418;2.5;30.06;-4.31;14.13;224.27;-84.48;-20.27;0.0;57.854;12.845108;77.66332;;3063.1360279499304;;85.55161;;0 / 23;8295;2016-11-30 15:59:36:119
